variant,gain,seed,safe_frac,chi,chi_local,soc_pred_entropy_var,soc_entropy_fluct_mean
soc_varh_tuned,0.5,60,0.2734375,7.58584445535554,0.002506445523039146,0.0431766820832696,0.07669728497178373
soc_varh_tuned,0.5,62,0.3046875,0.7194705733385843,1.2653881171108572,0.043233030454235315,0.07434750265836913
soc_varh_tuned,0.5,58,0.3046875,4.539467737584472,0.771877058470071,0.036603258167043,0.07464965405112559
soc_varh_tuned,0.5,61,0.375,0.6176358037524792,0.3635754436882371,0.04131208630595323,0.07446695339687454
soc_varh_tuned,0.5,63,0.3046875,0.982231112666777,0.19513104022222333,0.03926270243928136,0.07621949466307472
soc_varh_tuned,0.5,66,0.3125,4.407215737423244,0.28005822286388404,0.041610876725278585,0.07300833288468009
soc_varh_tuned,0.5,64,0.390625,1.6373789058047765,3.367208521015357,0.039406379937119866,0.07576182717126184
soc_varh_tuned,0.5,67,0.34375,3.3065032470795175,2.0225299415295366,0.040725208556998196,0.08110692569504684
soc_varh_tuned,0.5,69,0.328125,1.0068813002833479,0.060569925556688844,0.0402069174645609,0.07970767890919839
soc_varh_tuned,0.5,65,0.3359375,2.5285977405691615,0.9762175144897358,0.039472141492660075,0.07694760921336245
soc_varh_tuned,0.5,70,0.375,1.685721955501367,0.0037102149709593102,0.041598902396894934,0.07442498151484729
soc_varh_tuned,0.5,68,0.2890625,0.6217366075890435,0.002131111223379731,0.03998944040886461,0.08110909936492608
soc_varh_tuned,0.5,71,0.2890625,0.944716670597121,0.005078245397799936,0.03958187886874781,0.07671879516768065
soc_varh_tuned,0.5,72,0.328125,1.9181483423702483,6.00545042906906,0.03876559242913823,0.07458695355537763
soc_varh_tuned,0.5,73,0.265625,4.9430917253382765,7.143496782372891,0.04296808427069226,0.07626474380865225
soc_varh_tuned,0.5,76,0.2734375,0.6308213738535041,0.00017849177858935775,0.04251186510018205,0.07849230343338215
soc_varh_tuned,0.5,75,0.2890625,1.4665305357981298,0.0004781057278758924,0.040697786570903303,0.07814135127638258
soc_varh_tuned,0.5,77,0.3046875,0.9721518272671678,1.0930398251056976,0.04011441317411756,0.0747502427634855
soc_varh_tuned,0.5,74,0.2421875,2.904127097873582,7.744316510561592,0.04063518747221525,0.07492727531701684
soc_varh_tuned,0.5,78,0.2109375,5.477844210125976,0.14259325431257366,0.0410556902137724,0.07857514452775066
soc_varh_tuned,0.5,79,0.3046875,1.7015680718116002,0.04704621983573439,0.03864595209380878,0.07847286618857541
soc_varh_tuned,0.5,80,0.296875,0.17962044663196128,1.6868513204557631,0.03944688404796459,0.07810786779101211
soc_varh_tuned,0.5,81,0.3203125,1.3780683614044418,0.43630655982036504,0.03897426410902891,0.07457623875347553
soc_varh_tuned,0.5,82,0.4296875,2.7541097254135836,0.030417926950908215,0.03861521247920403,0.07303151297832192
soc_varh_tuned,0.5,83,0.3046875,4.075108728778737,0.14585290696810532,0.04062300558199605,0.07865853174229877
soc_varh_tuned,0.5,84,0.2890625,3.4892660076170445,1.7458247473505832,0.03992441598879111,0.07915846429415736
soc_varh_tuned,0.5,85,0.328125,4.970164904516962,0.0023360174632174762,0.04247709896939367,0.07538011360115027
soc_varh_tuned,0.5,86,0.3359375,0.6205693543230644,3.958471513484218,0.03887545133251098,0.07669896872793659
soc_varh_tuned,0.5,87,0.234375,0.7020509304968257,0.8649320704855112,0.04054350481436728,0.078312233643206
soc_varh_tuned,0.5,88,0.296875,0.8514360771974192,2.4027195377129247,0.03940388610813133,0.07429514374914986
soc_varh_tuned,0.5,90,0.34375,1.2971332096288668,1.6082084362737343,0.04015643000261895,0.07608016522889023
soc_varh_tuned,0.5,89,0.2578125,2.3795477062239985,0.23037186091845507,0.0410901332359089,0.07847698082152642
soc_varh_tuned,0.5,92,0.375,3.764327454842946,2.3166349290109802,0.04155217994547213,0.07656153179216123
soc_varh_tuned,0.5,91,0.2578125,1.2756394992090068,0.9271427178898171,0.04149621314728621,0.07139771591593322
soc_varh_tuned,0.5,93,0.3515625,4.6622245467505925,0.005322451060970046,0.04102743374630611,0.07882179623517016
soc_varh_tuned,0.5,94,0.3359375,2.828131442019828,0.02881881531679704,0.04132414201239605,0.07770293592632938
soc_varh_tuned,0.5,95,0.421875,0.9423825001989682,0.5378982520040819,0.04177072733841392,0.07951218505335689
soc_varh_tuned,0.5,96,0.296875,1.0990941880145015,0.43914072989909636,0.040627466927539414,0.0795710677736023
soc_varh_tuned,0.5,98,0.328125,4.560592310247834,0.035165051829485774,0.04110949526633354,0.07645531518145937
soc_varh_tuned,0.5,97,0.2421875,5.989475527732727,0.03893724228603332,0.040194544210013027,0.0789948775667159
soc_varh_tuned,0.5,100,0.3984375,1.3147055442215885,2.033764446162447,0.037246842894135955,0.07044880011203922
soc_varh_tuned,0.5,101,0.296875,1.04318144049353,0.9358982490707992,0.040257220542482666,0.07505352750592091
soc_varh_tuned,0.5,99,0.296875,0.9989882542129049,0.3885157166633317,0.040979243733676105,0.08025684899826986
soc_varh_tuned,0.5,102,0.2734375,5.082785448744802,0.09692393314943046,0.041195023602103344,0.07545134337346425
soc_varh_tuned,0.5,103,0.3984375,5.468066353313881,0.005093037269737732,0.040993131479699324,0.07454207685519318
soc_varh_tuned,0.5,104,0.40625,3.4969170054035668,0.8927377867367268,0.03941493988343444,0.07669279370197722
soc_varh_tuned,0.5,105,0.3046875,1.766703466654746,0.05323735012378802,0.04212506752685465,0.07790042191550832
soc_varh_tuned,0.5,107,0.296875,0.49615963459935214,0.20738964120064846,0.04171020711391909,0.08088959730641027
soc_varh_tuned,0.5,106,0.234375,1.3249539877697643,4.3209096598849985,0.039779290890301404,0.08005104791656564
soc_varh_tuned,0.5,108,0.390625,2.7229125326357977,0.045315431357833724,0.0398071033313617,0.08039679048767186
soc_varh_tuned,0.5,109,0.296875,2.1453598873373863,0.10203312293192258,0.036660662592299255,0.07628852338295533
soc_varh_tuned,0.5,110,0.25,0.7923124498749397,2.252754461774352,0.040319991193661364,0.07924042639219425
soc_varh_tuned,0.5,111,0.421875,2.8807396434567982,0.027796877459556175,0.04035812965617189,0.07790092535892874
soc_varh_tuned,0.5,112,0.3359375,3.005913579757686,0.0897481683263802,0.040131577596606176,0.08073766433733447
soc_varh_tuned,0.5,113,0.3671875,4.60970341763389,5.8851609037626845e-05,0.04162612083998505,0.07629547755958957
soc_varh_tuned,0.5,114,0.3515625,3.2382548952586108,0.4696855653926406,0.04134108759244736,0.0774926997591378
soc_varh_tuned,0.5,115,0.3046875,6.529609579117151,0.7073369903816796,0.039519501093322175,0.0740803086139248
soc_varh_tuned,0.5,116,0.2578125,0.4599453012447217,0.0017134660576950277,0.039452028169423475,0.07562263056715321
soc_varh_tuned,0.5,117,0.3046875,2.6608581423177267,0.04532724125486371,0.042853873180260224,0.08074524950681651
soc_varh_tuned,0.5,118,0.3203125,0.35661133431869324,0.0036046538109064537,0.03794437583457228,0.07509496114937517
soc_varh_tuned,0.5,119,0.34375,4.438860133597926,0.04644811540977229,0.04005217378612789,0.08096432410718116
soc_varh_tuned,0.75,4,0.328125,0.7910876535971564,4.56798112666129,0.040176387001667035,0.08180768002317454
soc_varh_tuned,0.75,3,0.4296875,0.5271069716987409,0.0004380971027299614,0.04427969172830209,0.07717877191916808
soc_varh_tuned,0.75,0,0.265625,1.4752366103953427,0.009454296885047992,0.0428866070282061,0.07724038591238755
soc_varh_tuned,0.75,6,0.328125,1.1056596764912272,3.6579989478421195,0.04173771397311172,0.08233334665886594
soc_varh_tuned,0.75,2,0.375,0.27209074282556256,5.583260922181789,0.038925358530320864,0.07800557820956763
soc_varh_tuned,0.75,1,0.328125,1.3492809284487692,2.451017350863491,0.038670897994192564,0.08198386346432747
soc_varh_tuned,0.75,7,0.3515625,2.5011629539269005,3.229450143710528,0.04268621329820998,0.07658486013074722
soc_varh_tuned,0.75,5,0.265625,0.7971337415472433,1.7798250836469485,0.0413683623169604,0.07714323270911784
soc_varh_tuned,0.75,9,0.359375,6.866965779390003,2.312962645493892,0.03946062907374902,0.07412583311812147
soc_varh_tuned,0.75,8,0.4296875,4.007354015674361,0.02729273770080982,0.0390194014764349,0.0756079881696059
soc_varh_tuned,0.75,10,0.328125,5.069977190241823,0.004728915553910362,0.04272570083799439,0.07666388434482395
soc_varh_tuned,0.75,14,0.4140625,7.181074692870461,0.00603369542394611,0.04265055403320865,0.07367368425060304
soc_varh_tuned,0.75,11,0.3125,8.050579965474087,2.590270381861002,0.04052836011127364,0.07337035345620992
soc_varh_tuned,0.75,12,0.3515625,1.1636961886163315,0.007118796286076259,0.03921779428179249,0.08129398574928963
soc_varh_tuned,0.75,13,0.40625,0.629339293220896,2.530387157952356,0.03889813034526957,0.07330263363852259
soc_varh_tuned,0.75,15,0.375,1.9480989920781118,0.23180987700335912,0.042076966672363304,0.07294039719568463
soc_varh_tuned,0.75,16,0.328125,1.2438719732767403,0.5218855547262629,0.04306102198596479,0.0770553729500876
soc_varh_tuned,0.75,21,0.3671875,2.407471362682578,3.99317750208033,0.03958666799132811,0.07709008389360926
soc_varh_tuned,0.75,18,0.3515625,0.8864753312018976,1.50807875703896,0.03728751006105446,0.07587460028641013
soc_varh_tuned,0.75,17,0.2578125,0.5223100655173977,0.0017571969720207204,0.0427498288291958,0.07840855339614342
soc_varh_tuned,0.75,22,0.3984375,4.797178905129555,0.08383403398825694,0.040410475930602985,0.07301590167554738
soc_varh_tuned,0.75,19,0.2421875,0.9951868132622779,0.010306230251863906,0.042366200757057666,0.08083393252316114
soc_varh_tuned,0.75,20,0.328125,0.6170591804331663,2.999567113856015,0.03984188466260015,0.08185779118338764
soc_varh_tuned,0.75,23,0.28125,2.607740495231263,4.809794510207323,0.04106252375667035,0.0800364131816917
soc_varh_tuned,0.75,24,0.328125,0.37850042626925445,3.828753446659118,0.04075312505089694,0.07890244880583817
soc_varh_tuned,0.75,27,0.3515625,0.8626653981611916,0.0004233376564755931,0.043393798968835356,0.0763419178861003
soc_varh_tuned,0.75,28,0.390625,0.2284096432150194,0.22549649773319605,0.03940075642057221,0.07985149196803466
soc_varh_tuned,0.75,25,0.3828125,0.9840082977325861,0.11039213261651076,0.040152799206413306,0.07601322535268348
soc_varh_tuned,0.75,30,0.3515625,5.004643451384601,2.1651072661937976,0.04095242906587639,0.07473848030744182
soc_varh_tuned,0.75,29,0.4609375,3.6051824298577464,1.8646840355727072,0.040916027848073376,0.07713753746720409
soc_varh_tuned,0.75,26,0.296875,1.1227842256124831,1.2155022528686454,0.039581879653650745,0.07420132485992494
soc_varh_tuned,0.75,31,0.359375,1.4811490460351462,3.923083226960204e-06,0.043531062400474815,0.0723092696544067
soc_varh_tuned,0.75,32,0.3515625,1.3003875289302356,0.007026330199274549,0.03933002291899755,0.07547607029185008
soc_varh_tuned,0.75,37,0.4296875,1.6686379269017058,1.5071067982369653,0.041068204981652555,0.07354465750732608
soc_varh_tuned,0.75,36,0.4453125,2.0013578683214983,1.1442406490320477e-05,0.03964420529473201,0.0753667343718713
soc_varh_tuned,0.75,33,0.328125,0.4206166413718591,0.0009461992005223129,0.041621658988763584,0.07803179067633108
soc_varh_tuned,0.75,35,0.390625,6.163197173753084,0.006672856006936925,0.039122169934603546,0.07698169644283731
soc_varh_tuned,0.75,34,0.3125,5.577795211042612,1.5729428586409355,0.03779834756636742,0.07188776675998042
soc_varh_tuned,0.75,38,0.2890625,1.8562822815274322,0.5803285544044459,0.04376419572931647,0.07763506331552598
soc_varh_tuned,0.75,39,0.3828125,2.7442168731540875,0.000427004950907872,0.04094990309876525,0.0810677739479377
soc_varh_tuned,0.75,40,0.3359375,0.868238300836169,4.783857008885868,0.037026272549103914,0.07729889676411958
soc_varh_tuned,0.75,42,0.3515625,0.9010752720948513,4.124214194184698,0.03900756676913039,0.07685417519930976
soc_varh_tuned,0.75,41,0.3203125,0.5317747204533393,1.9524248649204492,0.037557844680037734,0.07198814463298535
soc_varh_tuned,0.75,43,0.3125,1.9057938756961426,1.597499530649217e-05,0.03980349809513653,0.07137881633598464
soc_varh_tuned,0.75,47,0.3515625,4.794416958426182,0.003798172833066748,0.04075669056410607,0.07428928832096832
soc_varh_tuned,0.75,46,0.40625,2.5296945394946064,2.566256436858972,0.03957669319079886,0.07672651799628137
soc_varh_tuned,0.75,45,0.328125,6.613337468466316,0.0007522556196418507,0.04045953635834792,0.07499014953528833
soc_varh_tuned,0.75,44,0.2890625,1.4267703250724324,3.5850910064675663,0.040273444860009444,0.08098743606642146
soc_varh_tuned,0.75,48,0.3984375,2.769994849993314,0.36980726379553114,0.04108370061446715,0.08036514226437856
soc_varh_tuned,0.75,49,0.265625,1.5370138688264676,2.5282107566403753,0.04036719635266548,0.07961129471722318
soc_varh_tuned,0.75,50,0.3125,1.1322777039573564,0.02398199880240254,0.03962546012489445,0.08092809498472457
soc_varh_tuned,0.75,52,0.328125,2.1856015592911375,5.051697633092138,0.0400830835447023,0.0740439680577249
soc_varh_tuned,0.75,53,0.40625,0.9794528888785585,3.7393095355860524,0.03969530825494771,0.0781580613161206
soc_varh_tuned,0.75,51,0.4140625,3.867829680827834,0.38819929465833725,0.040475154373775586,0.07129997240991633
soc_varh_tuned,0.75,54,0.34375,2.19638629984434,0.5238463547100463,0.042931393938641815,0.07782102945766314
soc_varh_tuned,0.75,55,0.453125,0.5915245238828563,3.473891238522289,0.03660061023580126,0.07305428430999882
soc_varh_tuned,0.75,58,0.3828125,9.100824912107544,0.057245398997310494,0.04294636051881883,0.07514680653778641
soc_varh_tuned,0.75,56,0.375,5.072657065613014,1.7857070831365671,0.03689577530455524,0.07182338881729035
soc_varh_tuned,0.75,57,0.3359375,1.3964615796163116,0.032069183532515685,0.0395897090491363,0.07350199355145147
soc_varh_tuned,0.75,63,0.3515625,1.3873168197750374,6.882227022782385e-06,0.04266650444782374,0.07511973310242648
soc_varh_tuned,0.75,60,0.21875,3.7114922293981505,0.007074621689838598,0.04246334811842173,0.08013889363028631
soc_varh_tuned,0.75,59,0.2265625,0.22867121833606988,2.2543682451640743,0.04003406159790612,0.07960991540246243
soc_varh_tuned,0.75,61,0.3203125,1.260688208265848,0.11167402248928875,0.03858400712365967,0.07664439243247409
soc_varh_tuned,0.75,62,0.3984375,3.826894488442203,0.00017258491241049025,0.0411158909960642,0.07630340382066515
soc_varh_tuned,0.75,64,0.3359375,1.5649379248874085,1.7887544212453077,0.03946286632611128,0.07790996801158058
soc_varh_tuned,0.75,66,0.359375,0.6483659876754813,2.8034753756454727,0.03973286367552967,0.07847045632205346
soc_varh_tuned,0.75,70,0.2890625,1.3070832694893297,0.08466638730380449,0.04366108716136723,0.0778143532311686
soc_varh_tuned,0.75,68,0.2890625,1.3053176884366706,0.39344960146990376,0.03895934106311489,0.07482862741055987
soc_varh_tuned,0.75,69,0.359375,3.0433986521176304,0.6012738425754144,0.0379379944856528,0.07692471251897443
soc_varh_tuned,0.75,65,0.2578125,4.290099585936778,0.7574072730268036,0.039299366651931185,0.07559456707769753
soc_varh_tuned,0.75,71,0.34375,5.905567940880319,0.1715038033244128,0.043972972733010623,0.07658488054896344
soc_varh_tuned,0.75,67,0.296875,3.024124714430293,0.9434887619739235,0.039181803581331984,0.08021283558433727
soc_varh_tuned,0.75,72,0.3828125,0.5791806566125466,0.0010085772852725075,0.04268790924908532,0.0809625253597134
soc_varh_tuned,0.75,73,0.3125,5.569342317898407,0.00020909761459860911,0.042366573590649936,0.07510118410416464
soc_varh_tuned,0.75,75,0.390625,2.8830508578832434,3.744695457346396,0.04341524078471267,0.07056937089881837
soc_varh_tuned,0.75,78,0.328125,3.568855551708228,3.26018190550187e-05,0.03920101820554556,0.07830096022984484
soc_varh_tuned,0.75,74,0.3359375,2.4473688890424383,0.2752512922709561,0.040379256837419934,0.07692765050172932
soc_varh_tuned,0.75,77,0.3203125,9.252742326135522,0.057585127383011706,0.0418967835446362,0.07562230466263407
soc_varh_tuned,0.75,76,0.3515625,1.444541250334809,0.024630959793872042,0.041915419890626276,0.0757295688051696
soc_varh_tuned,0.75,79,0.359375,0.5658827013642036,0.40585493914229853,0.03770072182021137,0.07659391715923788
soc_varh_tuned,0.75,80,0.3203125,1.7635989793541864,0.1323493175201182,0.03973088399714952,0.07180893459700959
soc_varh_tuned,0.75,82,0.328125,1.096910722244509,0.20029684460719005,0.04101621285998102,0.07562504276095958
soc_varh_tuned,0.75,85,0.453125,6.150006511644593,0.00562295540132629,0.042185697441240094,0.07439928185916375
soc_varh_tuned,0.75,83,0.3203125,5.1766118709578155,0.008207109261830332,0.043414926737547356,0.07643120546579935
soc_varh_tuned,0.75,84,0.375,3.994231263903354,0.019188697462850266,0.03980520625719407,0.07514588759948876
soc_varh_tuned,0.75,81,0.28125,0.5838405964453199,2.809714983851436,0.03773641073548221,0.07879884472311988
soc_varh_tuned,0.75,87,0.3046875,0.35372785719621425,0.005452983301038327,0.0427221799320591,0.07900804640799826
soc_varh_tuned,0.75,86,0.2265625,0.47222378030334333,0.09273933516156764,0.041937236253194336,0.08119223308262118
soc_varh_tuned,0.75,88,0.2734375,2.1217400822375776,3.274202342315169,0.03976884699983851,0.07842756576823254
soc_varh_tuned,0.75,90,0.4140625,5.498160638122669,0.010218976896606844,0.041287622396887935,0.07115504563460441
soc_varh_tuned,0.75,91,0.4453125,1.9488201909199248,2.901096641854541e-05,0.03938294904027182,0.07206006961830248
soc_varh_tuned,0.75,89,0.3125,4.978451152399395,0.019005308595804158,0.04020856355245009,0.07529272499015081
soc_varh_tuned,0.75,92,0.2890625,1.8803662717236322,3.869857234646559e-06,0.044309359032493716,0.07550803856098724
soc_varh_tuned,0.75,94,0.40625,1.9308517297524532,3.8151584186033,0.04252192632614604,0.08060346827347996
soc_varh_tuned,0.75,93,0.34375,4.994201046912413,0.005363404525855257,0.040471349780336126,0.07922708795146595
soc_varh_tuned,0.75,95,0.390625,5.861420225649709,2.067981254955731,0.04034897830615401,0.07637625743188711
soc_varh_tuned,0.75,96,0.421875,2.506414451828483,0.0015473087088890675,0.039736718998480726,0.07444602818004699
soc_varh_tuned,0.75,100,0.28125,1.0372568278092982,0.42427793467963804,0.042787990107774974,0.07879678924384032
soc_varh_tuned,0.75,98,0.328125,1.781282914322319,0.016532177987033145,0.04154479808848088,0.07774290906369216
soc_varh_tuned,0.75,97,0.21875,2.0572848991846917,3.0083057661149954,0.040206307395386304,0.07686326579083409
soc_varh_tuned,0.75,99,0.203125,2.0861289207151437,0.4654616823264715,0.041060337387745845,0.08079632501654198
soc_varh_tuned,0.75,101,0.34375,2.1176077131711186,2.9351926994791677,0.04172518279766794,0.08297383061208444
soc_varh_tuned,0.75,102,0.296875,2.961152150679081,2.031356646841302,0.040091944089461734,0.07815513311401391
soc_varh_tuned,0.75,103,0.2421875,0.546580274001541,0.0009734972665154367,0.04079593919066957,0.07776425815687799
soc_varh_tuned,0.75,104,0.359375,4.222899887955864,0.028536053279747144,0.039016396540875894,0.07125823961407712
soc_varh_tuned,0.75,106,0.265625,0.4057534362992955,4.085911218649763,0.03860475997385807,0.07968620631842062
soc_varh_tuned,0.75,105,0.25,0.9271086774609061,2.0323887818757482,0.04108572265753874,0.07900690409714411
soc_varh_tuned,0.75,107,0.3046875,2.0381656202729865,0.09584228718381273,0.04149778545818481,0.08010489979169556
soc_varh_tuned,0.75,109,0.34375,1.7746770165799743,0.00512619898464263,0.04118045080756704,0.07959921238373356
soc_varh_tuned,0.75,108,0.40625,0.13789191530595757,2.084426014338996,0.03519707031696758,0.07112652817834039
soc_varh_tuned,0.75,110,0.3046875,0.46579070035132997,0.37569783653358274,0.03876269337858864,0.0727097666648884
soc_varh_tuned,0.75,111,0.375,0.4124955529794005,0.02885408593478455,0.040704047871422434,0.07790117878908744
soc_varh_tuned,0.75,112,0.2734375,5.934708398051854,1.282474806749641,0.0405396907801958,0.0787276296793328
soc_varh_tuned,0.75,113,0.390625,3.22019702553483,0.0024058208081240854,0.04303773789357579,0.0769874858254867
soc_varh_tuned,0.75,115,0.2890625,4.383955603508389,0.2100519226135191,0.04350922244475266,0.07777785348621272
soc_varh_tuned,0.75,114,0.25,5.509024459219835,0.20536216246342115,0.04091450129031672,0.07950532850609626
soc_varh_tuned,0.75,116,0.234375,8.232374139486966,0.00241420197369209,0.04052643204118741,0.07635655535512999
soc_varh_tuned,0.75,117,0.2890625,1.5289919803724257,3.8966034512706744,0.04056280922509219,0.08010169266858642
soc_varh_tuned,0.75,119,0.2890625,4.820674331761837,3.4405586326816894e-07,0.03947390767356634,0.0761444763622079
soc_varh_tuned,0.75,118,0.2890625,4.154130849897172,2.7726035553075907,0.040882726593640784,0.07561602994298541
soc_varh_tuned,1.0,3,0.4140625,1.9186658348055983,7.673076365724628e-09,0.04532889997543376,0.08049010316928838
soc_varh_tuned,1.0,4,0.3359375,4.346346582985536,0.004024219533126149,0.04380139337345822,0.07683820131057284
soc_varh_tuned,1.0,0,0.3515625,1.2525072978146563,6.94309767712056e-07,0.040090426912806294,0.07727832191059876
soc_varh_tuned,1.0,6,0.3984375,1.6997550444904221,6.2916328441733915,0.04371393960628924,0.0786276889218248
soc_varh_tuned,1.0,2,0.359375,2.458691138659349,6.37686604685885e-07,0.03941772686131716,0.07721000639561088
soc_varh_tuned,1.0,1,0.25,0.7660609220453088,3.0365051059648493,0.04149619387628742,0.08196896895073702
soc_varh_tuned,1.0,5,0.3984375,0.4355412171406412,0.0230438801074224,0.04020262570184386,0.07629440435322218
soc_varh_tuned,1.0,7,0.28125,4.614903817448724,0.2685230736137054,0.04136581802663181,0.07351418112269009
soc_varh_tuned,1.0,9,0.375,1.2642044329651871,3.9746410506170657,0.04047960965417952,0.0766703706761306
soc_varh_tuned,1.0,8,0.40625,3.3703797799837387,0.006587485687737067,0.04068980728273253,0.07381709994249633
soc_varh_tuned,1.0,11,0.421875,2.519778122302309,0.016774109705391175,0.03991930562784133,0.07590662339219172
soc_varh_tuned,1.0,12,0.3515625,2.9941682583692164,0.995773704700655,0.03787327835403671,0.07193050312469278
soc_varh_tuned,1.0,13,0.34375,3.584844850327672,0.01428826738749301,0.04345857148806713,0.07717845503945299
soc_varh_tuned,1.0,10,0.296875,1.4317149540022227,4.267653347070081,0.039297428379553856,0.07602520524634386
soc_varh_tuned,1.0,15,0.359375,2.7375522097956826,0.003576587403356676,0.044642941505414174,0.07725448803146072
soc_varh_tuned,1.0,14,0.3203125,4.428156102770321,0.5277636678374095,0.04101610639605176,0.07787586924610901
soc_varh_tuned,1.0,16,0.390625,0.37284336762500236,0.005145435316422717,0.04378111748146465,0.07974875136452836
soc_varh_tuned,1.0,17,0.203125,1.6220342238443708,0.0003912329452047162,0.04274176572178944,0.07686293551143736
soc_varh_tuned,1.0,18,0.3046875,4.839710949919583,0.0008395185547012852,0.040735103823325014,0.07908734781997853
soc_varh_tuned,1.0,21,0.21875,2.02295502448327,0.6913853520002332,0.042113344596427044,0.07850317978488862
soc_varh_tuned,1.0,19,0.2890625,3.7117060981969328,2.16705722124089,0.04034091074079059,0.08046231060224514
soc_varh_tuned,1.0,22,0.4609375,0.755128424591837,0.04449322386053769,0.04223057930304398,0.07894907830815381
soc_varh_tuned,1.0,23,0.390625,0.8084652648340921,1.4430393406949624,0.0392616356052174,0.08070168091085964
soc_varh_tuned,1.0,20,0.2578125,2.026127818442553,0.4229737052507518,0.041312728462888346,0.07969536164118782
soc_varh_tuned,1.0,24,0.3984375,0.751514264424413,7.441073684162742e-06,0.042582398940938355,0.07327707844138653
soc_varh_tuned,1.0,25,0.375,0.927136219908183,1.888768726998552,0.03913522519479137,0.07396910770828025
soc_varh_tuned,1.0,27,0.328125,1.0339561386714906,0.005280173365771361,0.04173943272841798,0.0741977677869912
soc_varh_tuned,1.0,28,0.359375,4.016058070038191,1.3458290497911212,0.03893441638524126,0.07045138287876392
soc_varh_tuned,1.0,26,0.3515625,0.893863526570668,3.3055328903370746,0.0384501728693234,0.07601892827452486
soc_varh_tuned,1.0,29,0.3046875,2.088753928363693,3.118496937288676,0.04137312896307352,0.07541532925903899
soc_varh_tuned,1.0,30,0.359375,0.9461857845993419,0.00017913850313667432,0.04034205178753628,0.07545847598757822
soc_varh_tuned,1.0,31,0.3359375,1.3727680738224124,0.0075411851154079685,0.04089544533059725,0.0807864087334345
soc_varh_tuned,1.0,32,0.28125,2.9616058913318564,0.05643407648751531,0.041815329503677404,0.07517261605669114
soc_varh_tuned,1.0,33,0.375,1.8689049839168126,3.3674976232936937,0.040007169814023226,0.07554330946950251
soc_varh_tuned,1.0,36,0.453125,1.8351316058286231,0.03089671736299308,0.04187434117568071,0.07439453408324831
soc_varh_tuned,1.0,34,0.3828125,3.974750481164063,0.11537268884198026,0.04036859159886943,0.07803585925102688
soc_varh_tuned,1.0,35,0.328125,2.470219321172308,0.7109229260641557,0.04234326023295921,0.08184211412098279
soc_varh_tuned,1.0,37,0.3125,1.8290222511406269,3.991705920845515,0.03970810573991878,0.07802418839923897
soc_varh_tuned,1.0,38,0.3515625,1.5263084707219305,2.3092084828400856,0.03805149943393246,0.07226703050637986
soc_varh_tuned,1.0,39,0.390625,4.7767364291854015,0.28165009125332624,0.041507024118101206,0.08049307467144114
soc_varh_tuned,1.0,40,0.3828125,3.753893702761281,3.034946673583026,0.04020689504529198,0.0763282639723888
soc_varh_tuned,1.0,41,0.3828125,3.6792416445043976,0.025614664954064646,0.04271837283554199,0.08175903400033237
soc_varh_tuned,1.0,43,0.3515625,1.5202570169336025,0.00041249204089704745,0.043024056204367334,0.07858745192625048
soc_varh_tuned,1.0,42,0.234375,1.7950134494628924,0.004006147412232875,0.042498507363643676,0.07688517456429693
soc_varh_tuned,1.0,46,0.234375,2.8891660887069848,0.036828173831820764,0.04302849286403526,0.07502509700317046
soc_varh_tuned,1.0,44,0.296875,0.5866304262824604,0.8564206941379192,0.04078825207372167,0.07597151945350346
soc_varh_tuned,1.0,45,0.25,5.659129535433184,0.0003870731566613648,0.03933798614002901,0.07664010112507469
soc_varh_tuned,1.0,47,0.28125,5.7988342137296405,0.0009797247660468535,0.04045928789098134,0.07802939618660701
soc_varh_tuned,1.0,48,0.359375,2.9566819920095653,0.005755108068552595,0.03987578508424523,0.07821309871193195
soc_varh_tuned,1.0,49,0.4375,2.433772457880613,0.4521874043682641,0.04234900161079313,0.07614352049332594
soc_varh_tuned,1.0,50,0.3984375,4.595872973590575,0.17401004107553608,0.04191031052101189,0.07742566983509082
soc_varh_tuned,1.0,51,0.359375,3.4423720028738574,0.527124389126341,0.041034718915977444,0.07451109958421533
soc_varh_tuned,1.0,52,0.3046875,8.524779329998529,4.408680218828239,0.04047006594498941,0.07517227872386803
soc_varh_tuned,1.0,53,0.3125,5.490535548275825,1.2562732923515219,0.036287400062300364,0.0747559003752243
soc_varh_tuned,1.0,54,0.4140625,9.084092403346368,0.04475990608492235,0.04169520661030681,0.07433147358660072
soc_varh_tuned,1.0,55,0.3515625,8.468949929309968,0.00020688039466674327,0.039039973164152544,0.06816559929044796
soc_varh_tuned,1.0,56,0.40625,6.030417903531151,0.1821156787566598,0.03941368834030407,0.0723008780825487
soc_varh_tuned,1.0,57,0.3046875,5.398939085742166,0.054256326397562275,0.03946645323308777,0.07563403056347694
soc_varh_tuned,1.0,58,0.3828125,7.414657154435895,0.006446868211695268,0.04020360407096078,0.07679390254592643
soc_varh_tuned,1.0,59,0.3125,10.013579875028746,0.5773690301796611,0.041436144922283,0.0767293089766037
soc_varh_tuned,1.0,60,0.3203125,1.3452392933187882,0.004172258311584096,0.04244987187184865,0.07863878646342065
soc_varh_tuned,1.0,61,0.359375,0.9495954849462865,8.338932706212516e-05,0.04168737422778968,0.07706759694308071
soc_varh_tuned,1.0,62,0.3203125,1.8840832220701722,5.092424280114548e-06,0.041083009088065045,0.07644174598475788
