variant,gain,config,sweep_dir,seed,speed_ratio,w_align,safe_frac,chi,chi_local,soc_pred_entropy_var,soc_entropy_fluct_mean
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,14,1.3,0.15,0.1640625,2.404345574372405,0.0014095710769788023,0.03551557911933312,0.06134823772147409
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,17,1.3,0.15,0.1015625,7.348543841732446,3.028904030257736,0.03575020343925055,0.06138030493029705
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,16,1.3,0.15,0.21875,2.0601011183452407,2.5454028069802885e-09,0.033548336756198525,0.06454979980596125
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,19,1.3,0.15,0.0546875,8.904279972981566,4.2640547112044415e-05,0.04193502694720926,0.0708572987042382
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,18,1.3,0.15,0.125,2.0807161360960205,0.005631210078279039,0.038191701074829075,0.06717485809036061
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,20,1.3,0.15,0.1640625,12.9397583140558,6.8789046636213e-06,0.03391685880229344,0.061585568306417024
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,21,1.3,0.15,0.234375,8.693726500808271,2.187007506349675e-06,0.03573759608227109,0.06193896344613543
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,22,1.3,0.15,0.1484375,7.25097186289728,0.012304780902350156,0.03735702339019618,0.06773617966150056
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,23,1.3,0.15,0.1875,6.970104710096181,0.001623401159653506,0.03888057322794052,0.06997617075740666
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,24,1.3,0.15,0.2109375,4.929093979057563,0.5233459011777604,0.037060167788783065,0.06503358557829021
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,25,1.3,0.15,0.109375,2.3237694686314017,0.005351883391203227,0.040609732107481145,0.06617905624870121
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,27,1.3,0.15,0.21875,3.0668458988402048,0.003243929975776799,0.03883067083374133,0.07048798311394318
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,28,1.3,0.15,0.2109375,1.3622578726600287,0.0008956303678638689,0.03867852220449646,0.06632277914179993
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,26,1.3,0.15,0.1875,5.829629398979077,0.0002883849352370025,0.038737348525892,0.07608047041778881
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,29,1.3,0.15,0.2421875,5.520122866277599,0.001950556151908368,0.039240852627398626,0.06322624964656308
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,30,1.3,0.15,0.2421875,1.438221651132086,0.0068079810002440455,0.040025805098049844,0.06826684373763553
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,31,1.3,0.15,0.15625,1.493594043290127,0.0028324312094316576,0.03940199488633323,0.07102464803083769
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,32,1.3,0.15,0.2578125,4.978965366855228,0.0648774878928868,0.03894297736923562,0.061809363135155726
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,37,1.3,0.15,0.296875,5.579743128049946,1.711817243692984e-17,0.03686857339829415,0.06734272088136709
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,36,1.3,0.15,0.21875,4.12207180018681,0.0006540575485018164,0.038424845128604994,0.07003339024438147
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,34,1.3,0.15,0.265625,1.513809889857388,0.0006988277307705834,0.03767185834660533,0.07028670179121524
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,35,1.3,0.15,0.0859375,7.697840524982715,3.3687904977692215e-06,0.04131323363929221,0.07337544567307304
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,33,1.3,0.15,0.2265625,6.152921707961024,0.003290854239240129,0.03610660214680703,0.06623470107526429
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,38,1.3,0.15,0.2578125,4.653727464156453,0.8737436781446996,0.031310905226341126,0.06026995220719306
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,39,1.3,0.15,0.1953125,1.536329513250866,1.7638465930918176e-05,0.03990279144400567,0.06806930867978774
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,40,1.3,0.15,0.1328125,4.2474844371380085,4.7258801771894545e-06,0.03689245994616513,0.06251919339357966
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,43,1.3,0.15,0.171875,3.018059418045992,0.012035409860837816,0.03734272922310715,0.06285695102046986
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,42,1.3,0.15,0.203125,8.836875460022197,0.0024303242500981004,0.03616190522965099,0.06064004462599802
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,41,1.3,0.15,0.25,1.822944468689675,2.893806734335847e-06,0.036336314022193526,0.06487155457705607
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,44,1.3,0.15,0.21875,0.630980678291167,0.4826330246478676,0.03774025055033313,0.07067439823874473
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,45,1.3,0.15,0.2421875,5.2190056054786735,0.004309444231543775,0.03663175188468961,0.06710970386529348
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,46,1.3,0.15,0.1953125,2.892299447081399,0.049163193825941906,0.03589405146713586,0.06478304636087286
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,47,1.3,0.15,0.25,5.2657020664073695,0.39865336862069733,0.036043051281311175,0.06728361641070375
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,48,1.3,0.15,0.203125,1.334228478859437,1.8191220857659593e-05,0.0375086159727604,0.06387657443262824
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,52,1.3,0.15,0.25,1.2441270459925293,0.00011448044943757662,0.04233868319202079,0.06742300571537965
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,49,1.3,0.15,0.1171875,1.9518038223390102,1.2624178171774478,0.039714476239298406,0.0708565212860105
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,53,1.3,0.15,0.1484375,6.0571023083199735,0.012544026797196225,0.03875877606009814,0.06879137743596467
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,50,1.3,0.15,0.2578125,6.858330193096314,0.0047970498865106855,0.038273822914844546,0.06564365880415082
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,51,1.3,0.15,0.140625,0.9054296172720283,0.0003193777079952387,0.03657514801031772,0.06649726995032455
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,54,1.3,0.15,0.15625,3.3059090423217894,0.0023883383860234214,0.03421245822737906,0.06642377010254463
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,55,1.3,0.15,0.125,13.37208267867188,1.062138989110717,0.03796219419838028,0.06846073237517213
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,56,1.3,0.15,0.1875,2.1892043742823115,2.6000583757048823e-07,0.03856601514507923,0.06578932261760585
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,57,1.3,0.15,0.1953125,7.055929481904627,0.016239010622756404,0.03600303076523782,0.06370288816864297
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,59,1.3,0.15,0.1875,7.846987874475191,3.506973475928219e-09,0.035639177914232496,0.06386483806829708
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,61,1.3,0.15,0.1328125,4.08993929145623,1.0389182254504593e-15,0.039788034544526805,0.06898994194263312
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,58,1.3,0.15,0.15625,1.7403530673157703,0.002389312911809446,0.036832045361545385,0.06983841803643583
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,60,1.3,0.15,0.203125,4.892410550517949,0.04072991040783201,0.03954013572828964,0.06907417370361929
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,62,1.3,0.15,0.1484375,2.1960352773134337,8.15063278524632e-14,0.0395990586603826,0.06948808009467575
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,63,1.3,0.15,0.203125,3.6074101993351997,1.7605671676673206e-05,0.03521337094341638,0.06060180211302755
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,64,1.3,0.15,0.140625,1.2424205226578258,1.437991278912042e-08,0.036979822715827844,0.066253840371864
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,65,1.3,0.15,0.15625,5.626071844819562,6.845744846116896e-05,0.039881365941440795,0.07208729855855628
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,66,1.3,0.15,0.1796875,4.613144087512965,0.1534214313889372,0.03900632136404815,0.06542657797176869
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,67,1.3,0.15,0.171875,4.3663918725386015,0.09394938884678486,0.040127605303684415,0.06703330747671586
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,68,1.3,0.15,0.1171875,2.9072888009958557,0.005413786839795645,0.03300688581945103,0.06137293031525756
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,69,1.3,0.15,0.234375,6.051157735180081,0.00010450131298136975,0.03771775045437914,0.06669907340715167
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,70,1.3,0.15,0.234375,3.8132509806671586,5.725724114013415e-07,0.039054508149895625,0.06809030452639801
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,72,1.3,0.15,0.2578125,6.113331166455237,3.159980740909131e-05,0.038602950977813695,0.06694078662788
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,71,1.3,0.15,0.078125,3.228982065815651,9.331545242339044e-06,0.03743493167848356,0.06929740500175681
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,73,1.3,0.15,0.2109375,9.353926781898936,0.1889975841662522,0.03601344358044253,0.06898542659525396
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,75,1.3,0.15,0.3046875,4.800963554148532,1.2710660865050579e-05,0.03806513510427806,0.06580061666924479
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,74,1.3,0.15,0.1796875,4.258933311880695,1.0953119051257976e-05,0.038520517180390734,0.0699462412678283
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,76,1.3,0.15,0.15625,7.443381133087263,0.005770989539571082,0.0397108534140749,0.06922041452629529
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,77,1.3,0.15,0.171875,0.43612480122119174,4.764830102685313,0.03503145494766187,0.06453770346135089
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,78,1.3,0.15,0.1484375,5.873180036721115,2.0563527927261307e-05,0.04073231028125976,0.0683167204357994
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,79,1.3,0.15,0.28125,5.109555753042939,4.42785744549263e-05,0.039855469784051835,0.07443815318740946
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,80,1.3,0.15,0.2734375,7.409712807278077,0.8227031301464036,0.0379566248008358,0.06756600834836059
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,82,1.3,0.15,0.265625,4.192016108729831,2.589237101828192e-07,0.037139531411502495,0.06892293959508666
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,83,1.3,0.15,0.25,5.2975988616202585,2.1956440898509307e-24,0.037730317638335314,0.06419732987148553
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,81,1.3,0.15,0.2109375,6.045101969876388,3.4882958183801836e-14,0.038567690619062865,0.06955249055792465
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,84,1.3,0.15,0.125,11.326936932357448,0.011327557205109674,0.03682863420651221,0.061917841000470895
soc_varh,0.25,configs/soc_varh_predability_20260208/soc_varh_g025.toml,E:\project\ChaseCrit\runs\soc_varh_predability_20260208\soc_varh_g025\sweep_20260208_095516_grid,85,1.3,0.15,0.2265625,6.808514944120113,0.0854842555496544,0.03928832465313936,0.07112338229683626
